wavelength_um,value,kind,source_id,source_name,notes
1.994,0.03617565983333333,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
1.995,0.03621666666666667,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
1.996,0.036283333333333334,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
1.997,0.036358319666666666,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
1.998,0.03644868616666667,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
1.999,0.03655,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.0,0.03663333333333334,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.001,0.036649999999999995,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.002,0.036649999999999995,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.003,0.036742152666666666,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.004,0.03683333333333333,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.005,0.036898433833333334,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.006,0.037083333333333336,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.007,0.03725,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.008,0.0373284025,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.009,0.037316601666666664,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.01,0.037399999999999996,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.011,0.03740685516666666,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.012,0.037435869999999996,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.013,0.03758333333333334,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.014,0.037705687833333335,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.015,0.03771666666666667,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.016,0.037733333333333334,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.017,0.0377,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.018,0.03769999999999999,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.019,0.03783333333333334,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.02,0.038031009166666664,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.021,0.03816666666666667,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.022,0.038349999999999995,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.023,0.03844625833333334,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.024,0.038462040333333336,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.025,0.0385,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.026,0.03846666666666666,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.027,0.03853333333333333,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.028,0.03873333333333333,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.029,0.0388383305,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.03,0.0389924565,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.031,0.03916666666666667,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.032,0.03928333333333333,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.033,0.039359758,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.034,0.03936666666666667,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.035,0.039379263,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.036,0.039413630166666665,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.037,0.039349999999999996,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.038,0.039392943166666666,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.039,0.039535828,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.04,0.03966666666666667,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.041,0.03981666666666666,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.042,0.039950000000000006,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.043,0.04,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.044,0.04005000000000001,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.045,0.04006666666666667,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.046,0.04006682183333333,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.047,0.040100000000000004,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.048,0.0401893515,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.049,0.0403257335,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.05,0.0405,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.051,0.040628791500000004,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.052,0.040799999999999996,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.053,0.040883333333333334,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.054,0.04094999999999999,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.055,0.04096492466666667,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.056,0.04105,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.057,0.0410514665,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.058,0.041100000000000005,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.059,0.041160150666666666,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.06,0.041183333333333336,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.061,0.0413038555,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.062,0.04137759866666667,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.063,0.04145000000000001,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.064,0.041530166,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.065,0.041600000000000005,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.066,0.04167349666666667,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.067,0.04174664383333334,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.068,0.04189245666666667,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
2.069,0.041996418833333334,reflectance,hayesli_sao_endmember,Hayes & Li H2SO4·8H2O / sulfuric acid octahydrate (SAO) endmember,extracted from uploaded ReflSpectra_SAO_Water_Mixes.mat; variable=SAO_endmember; wavelength range 0.35-2.50 um; not full 0.7-5.2 um
